File name,Spore/Conidia number,Area,Length,Width,Circularity
A musiformis-10.JPG,1,10114.875,183.1658208819968,70.74047060776478,0.7907211741985513
A musiformis-1.JPG,1,7388.75,155.14897394319325,60.72635790084189,0.7224678618073003
A musiformis-2.JPG,1,5121.25,132.17166471862112,49.8097854966207,0.7797737783869009
A musiformis-2.JPG,2,7771.625,146.91920499340588,67.77889039069262,0.7988196817932354
A musiformis-3.JPG,1,5865.375,141.57799853084447,54.075023819148925,0.7629837670722457
A musiformis-4.JPG,1,6687.625,137.14130192132004,62.309271183674944,0.7907784242090417
A musiformis-5.JPG,1,5935.875,136.78900892196427,55.67167441120389,0.7886431356139512
A musiformis-6.JPG,1,6413.5,140.85880718390192,59.39891410873397,0.7894864482350824
A musiformis-6.JPG,2,6124.375,161.22879900744115,49.30204714461252,0.726725702010411
A musiformis-7.JPG,1,5693.625,139.6540393476047,52.36532854725157,0.7702145181741181
A musiformis-7.JPG,2,3786.75,110.37180614854196,44.5417144575765,0.7186899991193495
A musiformis-8.JPG,1,5441.625,132.36409953077072,52.97159430582212,0.7943027465301498
A musiformis-9.JPG,1,5529.5,139.08993769496436,51.41069784041579,0.7759844624835323
